"Waterbody_ID","Total_Length","Species","Year"
1,22.1,"bbh",2003
1,22.4,"bbh",2003
1,22.7,"bbh",2003
1,22,"bbh",2003
1,22.3,"bbh",2003
1,22.3,"bbh",2003
1,22.5,"bbh",2003
1,22.5,"bbh",2003
1,22.3,"bbh",2003
1,22.4,"bbh",2003
1,22.8,"bbh",2003
1,22.4,"bbh",2003
1,22.1,"bbh",2003
1,22.7,"bbh",2003
1,22.6,"bbh",2003
1,22.3,"bbh",2003
1,22.3,"bbh",2003
1,22.3,"bbh",2003
1,22.3,"bbh",2003
1,22.8,"bbh",2003
1,22.4,"bbh",2003
1,22.9,"bbh",2003
1,22.4,"bbh",2003
1,22.9,"bbh",2003
1,22.8,"bbh",2003
1,22.2,"bbh",2003
1,22.9,"bbh",2003
1,22.3,"bbh",2003
1,22.8,"bbh",2003
1,22.7,"bbh",2003
1,22,"bbh",2003
1,22.3,"bbh",2003
1,22.2,"bbh",2003
1,22.7,"bbh",2003
1,22,"bbh",2003
1,22.4,"bbh",2003
1,22.2,"bbh",2003
1,22.2,"bbh",2003
1,22.3,"bbh",2003
1,22.6,"bbh",2003
1,22.9,"bbh",2003
1,22.3,"bbh",2003
1,22.3,"bbh",2003
1,22.2,"bbh",2003
1,22.6,"bbh",2003
1,22.7,"bbh",2003
1,22.4,"bbh",2003
1,22.5,"bbh",2003
1,22.3,"bbh",2003
1,22.4,"bbh",2003
1,22.6,"bbh",2003
1,22.8,"bbh",2003
1,22.7,"bbh",2003
1,22.4,"bbh",2003
1,22.7,"bbh",2003
1,22.8,"bbh",2003
1,22.7,"bbh",2003
1,22.5,"bbh",2003
1,22.3,"bbh",2003
1,22.1,"bbh",2003
1,22.8,"bbh",2003
1,22.2,"bbh",2003
1,22.8,"bbh",2003
1,22.8,"bbh",2003
1,22.1,"bbh",2003
1,22.9,"bbh",2003
1,22.8,"bbh",2003
1,22.2,"bbh",2003
1,22.3,"bbh",2003
1,22.2,"bbh",2003
1,22.5,"bbh",2003
1,22.8,"bbh",2003
1,22.5,"bbh",2003
1,22.3,"bbh",2003
1,22.1,"bbh",2003
1,22.3,"bbh",2003
1,22.2,"bbh",2003
1,22.5,"bbh",2003
1,22.6,"bbh",2003
1,22.6,"bbh",2003
1,22.1,"bbh",2003
1,22.2,"bbh",2003
1,22.7,"bbh",2003
1,22.2,"bbh",2003
1,22.5,"bbh",2003
1,22.3,"bbh",2003
1,22.2,"bbh",2003
1,22.8,"bbh",2003
1,22.6,"bbh",2003
1,22.7,"bbh",2003
1,22.5,"bbh",2003
1,22.7,"bbh",2003
1,22.2,"bbh",2003
1,22.7,"bbh",2003
1,22.1,"bbh",2003
1,22.7,"bbh",2003
1,22.2,"bbh",2003
1,22.2,"bbh",2003
1,22.1,"bbh",2003
1,22.5,"bbh",2003
1,22.1,"bbh",2003
1,22.4,"bbh",2003
1,22.6,"bbh",2003
1,22.9,"bbh",2003
1,22.5,"bbh",2003
1,22.5,"bbh",2003
1,22.7,"bbh",2003
1,22.9,"bbh",2003
1,22.7,"bbh",2003
1,22.7,"bbh",2003
1,22,"bbh",2003
1,22.5,"bbh",2003
1,22.2,"bbh",2003
1,22.4,"bbh",2003
1,22.5,"bbh",2003
1,22.8,"bbh",2003
1,22.4,"bbh",2003
1,22.1,"bbh",2003
1,22.5,"bbh",2003
1,22.1,"bbh",2003
1,22.5,"bbh",2003
1,22.9,"bbh",2003
1,22.7,"bbh",2003
1,22.3,"bbh",2003
1,22.1,"bbh",2003
1,22.8,"bbh",2003
1,22.5,"bbh",2003
1,22.2,"bbh",2003
1,22.1,"bbh",2003
1,22.2,"bbh",2003
1,22.9,"bbh",2003
1,22.1,"bbh",2003
1,22.8,"bbh",2003
1,22.4,"bbh",2003
1,22.5,"bbh",2003
1,22.4,"bbh",2003
1,22.4,"bbh",2003
1,22.1,"bbh",2003
1,22.1,"bbh",2003
1,22,"bbh",2003
1,22.8,"bbh",2003
1,22.3,"bbh",2003
1,22.2,"bbh",2003
1,22.8,"bbh",2003
1,22.2,"bbh",2003
1,22.6,"bbh",2003
1,22.1,"bbh",2003
1,22.8,"bbh",2003
1,22.9,"bbh",2003
1,22.6,"bbh",2003
1,22.4,"bbh",2003
1,22,"bbh",2003
1,22.1,"bbh",2003
1,22.3,"bbh",2003
1,22.7,"bbh",2003
1,22.1,"bbh",2003
1,22.6,"bbh",2003
1,22.8,"bbh",2003
1,22.4,"bbh",2003
1,22.5,"bbh",2003
1,22.2,"bbh",2003
1,22.3,"bbh",2003
1,22.2,"bbh",2003
1,22.5,"bbh",2003
1,22.8,"bbh",2003
1,22.6,"bbh",2003
1,22.3,"bbh",2003
1,22.1,"bbh",2003
1,22.5,"bbh",2003
1,22.8,"bbh",2003
1,22.8,"bbh",2003
1,22.2,"bbh",2003
1,22.4,"bbh",2003
1,22.6,"bbh",2003
1,22.7,"bbh",2003
1,22.7,"bbh",2003
1,22.2,"bbh",2003
1,22.9,"bbh",2003
1,22.4,"bbh",2003
1,22.2,"bbh",2003
1,22.4,"bbh",2003
1,22.9,"bbh",2003
1,22.8,"bbh",2003
1,22,"bbh",2003
1,22.4,"bbh",2003
1,22.1,"bbh",2003
1,22.6,"bbh",2003
1,22.5,"bbh",2003
1,22.2,"bbh",2003
1,22.9,"bbh",2003
1,22.1,"bbh",2003
1,22.8,"bbh",2003
1,22.1,"bbh",2003
1,22.4,"bbh",2003
1,22.3,"bbh",2003
1,22.4,"bbh",2003
1,22.5,"bbh",2003
1,22.4,"bbh",2003
1,22.8,"bbh",2003
1,22.7,"bbh",2003
1,22.5,"bbh",2003
1,22.5,"bbh",2003
1,22.8,"bbh",2003
1,22.7,"bbh",2003
1,22.3,"bbh",2003
1,22.6,"bbh",2003
1,22.2,"bbh",2003
1,22.6,"bbh",2003
1,22.3,"bbh",2003
1,22.8,"bbh",2003
1,22.7,"bbh",2003
1,22.9,"bbh",2003
1,22.8,"bbh",2003
1,22.9,"bbh",2003
1,22,"bbh",2003
1,22.6,"bbh",2003
1,22.6,"bbh",2003
1,22.8,"bbh",2003
1,22.1,"bbh",2003
1,22.8,"bbh",2003
1,22.8,"bbh",2003
1,22.7,"bbh",2003
1,22.7,"bbh",2003
1,22.2,"bbh",2003
1,22.2,"bbh",2003
1,22.8,"bbh",2003
1,22,"bbh",2003
1,22.4,"bbh",2003
1,22.8,"bbh",2003
1,22.4,"bbh",2003
1,22.5,"bbh",2003
1,22.6,"bbh",2003
1,22.2,"bbh",2003
1,22.3,"bbh",2003
1,22.2,"bbh",2003
1,22.8,"bbh",2003
1,22.3,"bbh",2003
1,22.7,"bbh",2003
1,22.5,"bbh",2003
1,22.2,"bbh",2003
1,22.5,"bbh",2003
1,22.2,"bbh",2003
1,22.4,"bbh",2003
1,22.7,"bbh",2003
1,22.8,"bbh",2003
1,22.2,"bbh",2003
1,22.9,"bbh",2003
1,22.8,"bbh",2003
1,22,"bbh",2003
1,22.6,"bbh",2003
1,22.1,"bbh",2003
1,22.3,"bbh",2003
1,22.3,"bbh",2003
1,22.3,"bbh",2003
1,22.8,"bbh",2003
1,22.5,"bbh",2003
1,22.4,"bbh",2003
1,22.7,"bbh",2003
1,22.8,"bbh",2003
1,22.1,"bbh",2003
1,22.8,"bbh",2003
1,22.7,"bbh",2003
1,22.2,"bbh",2003
1,22.8,"bbh",2003
1,22.8,"bbh",2003
1,22.3,"bbh",2003
1,22.6,"bbh",2003
1,22.4,"bbh",2003
1,22.6,"bbh",2003
1,22.5,"bbh",2003
1,22.5,"bbh",2003
1,22.5,"bbh",2003
1,22.4,"bbh",2003
1,22.6,"bbh",2003
1,22.7,"bbh",2003
1,22.1,"bbh",2003
1,22.3,"bbh",2003
1,22.2,"bbh",2003
1,22.7,"bbh",2003
1,22,"bbh",2003
1,22.7,"bbh",2003
1,22.8,"bbh",2003
1,22.1,"bbh",2003
1,22.5,"bbh",2003
1,22.3,"bbh",2003
1,22.1,"bbh",2003
1,22.6,"bbh",2003
1,22.9,"bbh",2003
1,22.2,"bbh",2003
1,22.5,"bbh",2003
1,22.4,"bbh",2003
1,22.6,"bbh",2003
1,22.4,"bbh",2003
1,22.9,"bbh",2003
1,22.7,"bbh",2003
1,22.9,"bbh",2003
1,22.6,"bbh",2003
1,22.2,"bbh",2003
1,22.8,"bbh",2003
1,22.5,"bbh",2003
1,22,"bbh",2003
1,22,"bbh",2003
1,22.1,"bbh",2003
1,22.6,"bbh",2003
1,22.7,"bbh",2003
1,22.6,"bbh",2003
1,22.4,"bbh",2003
1,22.8,"bbh",2003
1,22.4,"bbh",2003
1,22,"bbh",2003
1,22.3,"bbh",2003
1,22.1,"bbh",2003
1,22.2,"bbh",2003
1,22.3,"bbh",2003
1,22.8,"bbh",2003
1,22.4,"bbh",2003
1,22.6,"bbh",2003
1,22.6,"bbh",2003
1,22.1,"bbh",2003
1,22.9,"bbh",2003
1,22.7,"bbh",2003
1,22.1,"bbh",2003
1,22.5,"bbh",2003
1,22.1,"bbh",2003
1,22.8,"bbh",2003
1,22.3,"bbh",2003
1,22.4,"bbh",2003
1,22.8,"bbh",2003
1,22.8,"bbh",2003
1,22.1,"bbh",2003
1,22.3,"bbh",2003
1,22.8,"bbh",2003
1,22.9,"bbh",2003
1,22.7,"bbh",2003
1,22.4,"bbh",2003
1,22.8,"bbh",2003
1,22.5,"bbh",2003
1,22.7,"bbh",2003
1,23.2,"bbh",2003
1,23.2,"bbh",2003
1,23,"bbh",2003
1,23.8,"bbh",2003
1,23.1,"bbh",2003
1,23.8,"bbh",2003
1,23.1,"bbh",2003
1,23.4,"bbh",2003
1,23,"bbh",2003
1,23.8,"bbh",2003
1,23.9,"bbh",2003
1,23.7,"bbh",2003
1,23.3,"bbh",2003
1,23.3,"bbh",2003
1,23.6,"bbh",2003
1,23.2,"bbh",2003
1,23.1,"bbh",2003
1,23.8,"bbh",2003
1,23.5,"bbh",2003
1,23.1,"bbh",2003
1,23.4,"bbh",2003
1,23.5,"bbh",2003
1,23.8,"bbh",2003
1,23.7,"bbh",2003
1,23.9,"bbh",2003
1,23,"bbh",2003
1,23.1,"bbh",2003
1,23.5,"bbh",2003
1,23.1,"bbh",2003
1,23.6,"bbh",2003
1,23.7,"bbh",2003
1,23.9,"bbh",2003
1,23.4,"bbh",2003
1,23.2,"bbh",2003
1,23.8,"bbh",2003
1,23.7,"bbh",2003
1,23.6,"bbh",2003
1,23.3,"bbh",2003
1,23.2,"bbh",2003
1,23.4,"bbh",2003
1,23.2,"bbh",2003
1,23.1,"bbh",2003
1,23.4,"bbh",2003
1,23.9,"bbh",2003
1,23.2,"bbh",2003
1,23.6,"bbh",2003
1,23.5,"bbh",2003
1,23.5,"bbh",2003
1,23.8,"bbh",2003
1,23.5,"bbh",2003
1,23.2,"bbh",2003
1,23.1,"bbh",2003
1,23.3,"bbh",2003
1,23.5,"bbh",2003
1,23.7,"bbh",2003
1,23.8,"bbh",2003
1,23.9,"bbh",2003
1,23.4,"bbh",2003
1,23.4,"bbh",2003
1,23.6,"bbh",2003
1,23.4,"bbh",2003
1,23.1,"bbh",2003
1,23.8,"bbh",2003
1,23.3,"bbh",2003
1,23.4,"bbh",2003
1,23.1,"bbh",2003
1,23.1,"bbh",2003
1,23.5,"bbh",2003
1,23.4,"bbh",2003
1,23.1,"bbh",2003
1,23.3,"bbh",2003
1,23.3,"bbh",2003
1,23.6,"bbh",2003
1,23.1,"bbh",2003
1,23.2,"bbh",2003
1,23.2,"bbh",2003
1,23.3,"bbh",2003
1,23.7,"bbh",2003
1,23.4,"bbh",2003
1,23.5,"bbh",2003
1,23,"bbh",2003
1,23.8,"bbh",2003
1,23.1,"bbh",2003
1,23.4,"bbh",2003
1,23.2,"bbh",2003
1,23.8,"bbh",2003
1,23.6,"bbh",2003
1,23.6,"bbh",2003
1,23.3,"bbh",2003
1,23.6,"bbh",2003
1,23.8,"bbh",2003
1,23.5,"bbh",2003
1,23.9,"bbh",2003
1,23.2,"bbh",2003
1,23.2,"bbh",2003
1,23.7,"bbh",2003
1,23.4,"bbh",2003
1,23.4,"bbh",2003
1,23,"bbh",2003
1,23.9,"bbh",2003
1,23.8,"bbh",2003
1,23.7,"bbh",2003
1,23.4,"bbh",2003
1,23.4,"bbh",2003
1,23.3,"bbh",2003
1,23.3,"bbh",2003
1,23.8,"bbh",2003
1,23.3,"bbh",2003
1,23.1,"bbh",2003
1,23.3,"bbh",2003
1,23.5,"bbh",2003
1,23.2,"bbh",2003
1,23.3,"bbh",2003
1,23.6,"bbh",2003
1,23.6,"bbh",2003
1,23.1,"bbh",2003
1,23.4,"bbh",2003
1,23,"bbh",2003
1,23.7,"bbh",2003
1,23.8,"bbh",2003
1,23,"bbh",2003
1,23.3,"bbh",2003
1,23.1,"bbh",2003
1,23.4,"bbh",2003
1,23.2,"bbh",2003
1,23.2,"bbh",2003
1,23.3,"bbh",2003
1,23.1,"bbh",2003
1,23.7,"bbh",2003
1,23,"bbh",2003
1,23.8,"bbh",2003
1,23.2,"bbh",2003
1,23.2,"bbh",2003
1,23.2,"bbh",2003
1,23.1,"bbh",2003
1,23.6,"bbh",2003
1,23.1,"bbh",2003
1,23.6,"bbh",2003
1,23.4,"bbh",2003
1,23.4,"bbh",2003
1,23.3,"bbh",2003
1,23.2,"bbh",2003
1,23.5,"bbh",2003
1,23.5,"bbh",2003
1,23.1,"bbh",2003
1,23.7,"bbh",2003
1,23.2,"bbh",2003
1,23.1,"bbh",2003
1,23.6,"bbh",2003
1,23.5,"bbh",2003
1,23.2,"bbh",2003
1,23.5,"bbh",2003
1,23.1,"bbh",2003
1,23.1,"bbh",2003
1,23.3,"bbh",2003
1,23.7,"bbh",2003
1,23.2,"bbh",2003
1,23.5,"bbh",2003
1,23.7,"bbh",2003
1,23.5,"bbh",2003
1,23.1,"bbh",2003
1,23.6,"bbh",2003
1,23.8,"bbh",2003
1,23.5,"bbh",2003
1,23.6,"bbh",2003
1,23.1,"bbh",2003
1,23.5,"bbh",2003
1,23.8,"bbh",2003
1,23.9,"bbh",2003
1,23.2,"bbh",2003
1,23.3,"bbh",2003
1,23.2,"bbh",2003
1,23.1,"bbh",2003
1,23.8,"bbh",2003
1,23.8,"bbh",2003
1,23.2,"bbh",2003
1,23.5,"bbh",2003
1,23.8,"bbh",2003
1,23.5,"bbh",2003
1,23.2,"bbh",2003
1,23.5,"bbh",2003
1,23.2,"bbh",2003
1,23.2,"bbh",2003
1,23,"bbh",2003
1,23.6,"bbh",2003
1,23.3,"bbh",2003
1,23.3,"bbh",2003
1,23.9,"bbh",2003
1,23.1,"bbh",2003
1,23.2,"bbh",2003
1,23.4,"bbh",2003
1,23.4,"bbh",2003
1,23.7,"bbh",2003
1,23.3,"bbh",2003
1,23.4,"bbh",2003
1,23.7,"bbh",2003
1,23.2,"bbh",2003
1,23.6,"bbh",2003
1,23.6,"bbh",2003
1,23.3,"bbh",2003
1,23.9,"bbh",2003
1,23,"bbh",2003
1,23.8,"bbh",2003
1,23.3,"bbh",2003
1,23.2,"bbh",2003
1,23.1,"bbh",2003
1,23.2,"bbh",2003
1,23.2,"bbh",2003
1,23.5,"bbh",2003
1,23.3,"bbh",2003
1,23.7,"bbh",2003
1,23.6,"bbh",2003
1,23.3,"bbh",2003
1,23.7,"bbh",2003
1,23.6,"bbh",2003
1,23.7,"bbh",2003
1,23.7,"bbh",2003
1,23.2,"bbh",2003
1,23.3,"bbh",2003
1,23.5,"bbh",2003
1,23.3,"bbh",2003
1,23.8,"bbh",2003
1,23.4,"bbh",2003
1,23.1,"bbh",2003
1,23.4,"bbh",2003
1,23.8,"bbh",2003
1,23.6,"bbh",2003
1,23.8,"bbh",2003
1,23.2,"bbh",2003
1,23.1,"bbh",2003
1,23.7,"bbh",2003
1,23.6,"bbh",2003
1,23.7,"bbh",2003
1,23.5,"bbh",2003
1,23.1,"bbh",2003
1,23.9,"bbh",2003
1,23.3,"bbh",2003
1,23.6,"bbh",2003
1,23,"bbh",2003
1,23.8,"bbh",2003
1,23.3,"bbh",2003
1,23.3,"bbh",2003
1,23.5,"bbh",2003
1,23.7,"bbh",2003
1,23.4,"bbh",2003
1,23.9,"bbh",2003
1,23.9,"bbh",2003
1,23.6,"bbh",2003
1,23,"bbh",2003
1,23.1,"bbh",2003
1,23.2,"bbh",2003
1,23.3,"bbh",2003
1,23.8,"bbh",2003
1,23.5,"bbh",2003
1,23.5,"bbh",2003
1,23.1,"bbh",2003
1,23.6,"bbh",2003
1,23.3,"bbh",2003
1,23.9,"bbh",2003
1,23.3,"bbh",2003
1,23.5,"bbh",2003
1,23,"bbh",2003
1,23.9,"bbh",2003
1,23.3,"bbh",2003
1,23.5,"bbh",2003
1,23.5,"bbh",2003
1,23.5,"bbh",2003
1,23.2,"bbh",2003
1,23.2,"bbh",2003
1,23.1,"bbh",2003
1,23.1,"bbh",2003
1,23.7,"bbh",2003
1,23.8,"bbh",2003
1,23.6,"bbh",2003
1,23.7,"bbh",2003
1,23.1,"bbh",2003
1,23.8,"bbh",2003
1,23.3,"bbh",2003
1,23.4,"bbh",2003
1,23.5,"bbh",2003
1,23.8,"bbh",2003
1,23.9,"bbh",2003
1,23,"bbh",2003
1,23.8,"bbh",2003
1,23.3,"bbh",2003
1,23.8,"bbh",2003
1,23.6,"bbh",2003
1,23.2,"bbh",2003
1,23.6,"bbh",2003
1,23.5,"bbh",2003
1,23.8,"bbh",2003
1,23.2,"bbh",2003
1,23.1,"bbh",2003
1,23.3,"bbh",2003
1,23.7,"bbh",2003
1,23.4,"bbh",2003
1,23.8,"bbh",2003
1,23.6,"bbh",2003
1,23.3,"bbh",2003
1,23.4,"bbh",2003
1,23.6,"bbh",2003
1,23.4,"bbh",2003
1,23.6,"bbh",2003
1,23.6,"bbh",2003
1,23.6,"bbh",2003
1,23.4,"bbh",2003
1,23.9,"bbh",2003
1,23.3,"bbh",2003
1,23.9,"bbh",2003
1,23,"bbh",2003
1,23.3,"bbh",2003
1,23.6,"bbh",2003
1,23.6,"bbh",2003
1,23.7,"bbh",2003
1,23,"bbh",2003
1,23.8,"bbh",2003
1,23.4,"bbh",2003
1,23.1,"bbh",2003
1,23.1,"bbh",2003
1,23.3,"bbh",2003
1,23.2,"bbh",2003
1,23.9,"bbh",2003
1,23.2,"bbh",2003
1,23.4,"bbh",2003
1,23.6,"bbh",2003
1,23.3,"bbh",2003
1,23.4,"bbh",2003
1,23.1,"bbh",2003
1,23.3,"bbh",2003
1,23.2,"bbh",2003
1,23.4,"bbh",2003
1,23.9,"bbh",2003
1,23.6,"bbh",2003
1,23.5,"bbh",2003
1,23.3,"bbh",2003
1,23.7,"bbh",2003
1,23.8,"bbh",2003
1,23.4,"bbh",2003
1,23.4,"bbh",2003
1,23.6,"bbh",2003
1,23.4,"bbh",2003
1,23.1,"bbh",2003
1,23.8,"bbh",2003
1,23.4,"bbh",2003
1,23,"bbh",2003
1,23.1,"bbh",2003
1,23.3,"bbh",2003
1,23.7,"bbh",2003
1,23.4,"bbh",2003
1,23.3,"bbh",2003
1,23.2,"bbh",2003
1,23.4,"bbh",2003
1,23.2,"bbh",2003
1,23.8,"bbh",2003
1,23.4,"bbh",2003
1,23.1,"bbh",2003
1,23.5,"bbh",2003
1,23.4,"bbh",2003
1,23.6,"bbh",2003
1,23.3,"bbh",2003
1,23.2,"bbh",2003
1,23.7,"bbh",2003
1,23.9,"bbh",2003
1,23.3,"bbh",2003
1,23.2,"bbh",2003
1,23.1,"bbh",2003
1,23.5,"bbh",2003
1,23.2,"bbh",2003
1,23.6,"bbh",2003
1,23.8,"bbh",2003
1,23.5,"bbh",2003
1,23.7,"bbh",2003
1,23.5,"bbh",2003
1,23.7,"bbh",2003
1,23.3,"bbh",2003
1,23.7,"bbh",2003
1,23.3,"bbh",2003
1,23.7,"bbh",2003
1,23.5,"bbh",2003
1,23.2,"bbh",2003
1,23.4,"bbh",2003
1,23.8,"bbh",2003
1,23.1,"bbh",2003
1,23.4,"bbh",2003
1,23.3,"bbh",2003
1,23.4,"bbh",2003
1,23.5,"bbh",2003
1,23.3,"bbh",2003
1,23.2,"bbh",2003
1,23.7,"bbh",2003
1,23.6,"bbh",2003
1,23.5,"bbh",2003
1,23.3,"bbh",2003
1,23.5,"bbh",2003
1,23.6,"bbh",2003
1,23.8,"bbh",2003
1,23.9,"bbh",2003
1,23.5,"bbh",2003
1,23.4,"bbh",2003
1,23.3,"bbh",2003
1,23.4,"bbh",2003
1,23.2,"bbh",2003
1,23.7,"bbh",2003
1,23.1,"bbh",2003
1,23.8,"bbh",2003
1,23.2,"bbh",2003
1,23.4,"bbh",2003
1,23.1,"bbh",2003
1,23,"bbh",2003
1,23,"bbh",2003
1,23.9,"bbh",2003
1,23.7,"bbh",2003
1,23.1,"bbh",2003
1,23.4,"bbh",2003
1,23.2,"bbh",2003
1,23.3,"bbh",2003
1,23.1,"bbh",2003
1,23.2,"bbh",2003
1,23.1,"bbh",2003
1,23.6,"bbh",2003
1,23.1,"bbh",2003
1,23,"bbh",2003
1,23,"bbh",2003
1,23.8,"bbh",2003
1,23.6,"bbh",2003
1,23.3,"bbh",2003
1,23.8,"bbh",2003
1,23.8,"bbh",2003
1,23.5,"bbh",2003
1,23.9,"bbh",2003
1,23.5,"bbh",2003
1,23.5,"bbh",2003
1,23.1,"bbh",2003
1,23.7,"bbh",2003
1,23.3,"bbh",2003
1,23.6,"bbh",2003
1,23.9,"bbh",2003
1,23.6,"bbh",2003
1,23.2,"bbh",2003
1,23.4,"bbh",2003
1,23.4,"bbh",2003
1,23.5,"bbh",2003
1,23.1,"bbh",2003
1,23.2,"bbh",2003
1,23.6,"bbh",2003
1,23.6,"bbh",2003
1,23.7,"bbh",2003
1,23.8,"bbh",2003
1,23.3,"bbh",2003
1,23.1,"bbh",2003
1,23.8,"bbh",2003
1,23.5,"bbh",2003
1,23.6,"bbh",2003
1,23.1,"bbh",2003
1,23.8,"bbh",2003
1,23.7,"bbh",2003
1,23.2,"bbh",2003
1,23.5,"bbh",2003
1,23.7,"bbh",2003
1,23.8,"bbh",2003
1,23.7,"bbh",2003
1,23,"bbh",2003
1,23.4,"bbh",2003
1,23.2,"bbh",2003
1,23.6,"bbh",2003
1,23.5,"bbh",2003
1,23.5,"bbh",2003
1,23.7,"bbh",2003
1,23.2,"bbh",2003
1,23.2,"bbh",2003
1,23.8,"bbh",2003
1,23.4,"bbh",2003
1,23.7,"bbh",2003
1,23.5,"bbh",2003
1,23.3,"bbh",2003
1,23.9,"bbh",2003
1,23.5,"bbh",2003
1,23.3,"bbh",2003
1,23.7,"bbh",2003
1,23.8,"bbh",2003
1,23.8,"bbh",2003
1,23.3,"bbh",2003
1,23.7,"bbh",2003
1,23,"bbh",2003
1,23.1,"bbh",2003
1,23.7,"bbh",2003
1,23.5,"bbh",2003
1,23.8,"bbh",2003
1,23.7,"bbh",2003
1,23.5,"bbh",2003
1,23,"bbh",2003
1,23.1,"bbh",2003
1,23.1,"bbh",2003
1,23.7,"bbh",2003
1,23.1,"bbh",2003
1,23.3,"bbh",2003
1,23.4,"bbh",2003
1,23.1,"bbh",2003
1,23.6,"bbh",2003
1,23.3,"bbh",2003
1,23.5,"bbh",2003
1,23.4,"bbh",2003
1,23.8,"bbh",2003
1,23.1,"bbh",2003
1,23.7,"bbh",2003
1,23.4,"bbh",2003
1,23.6,"bbh",2003
1,23.3,"bbh",2003
1,23.6,"bbh",2003
1,23.5,"bbh",2003
1,23.7,"bbh",2003
1,23.4,"bbh",2003
1,23.4,"bbh",2003
1,23.7,"bbh",2003
1,23.3,"bbh",2003
1,23.5,"bbh",2003
1,23.8,"bbh",2003
1,23.2,"bbh",2003
1,23.9,"bbh",2003
1,23.2,"bbh",2003
1,23.6,"bbh",2003
1,23.6,"bbh",2003
1,23.2,"bbh",2003
1,23.2,"bbh",2003
1,23.2,"bbh",2003
1,23.8,"bbh",2003
1,23.4,"bbh",2003
1,23.7,"bbh",2003
1,23.4,"bbh",2003
1,23.1,"bbh",2003
1,23.1,"bbh",2003
1,23.1,"bbh",2003
1,23.2,"bbh",2003
1,23.1,"bbh",2003
1,23.1,"bbh",2003
1,23.7,"bbh",2003
1,23.8,"bbh",2003
1,23.7,"bbh",2003
1,23.9,"bbh",2003
1,23.1,"bbh",2003
1,23.3,"bbh",2003
1,23,"bbh",2003
1,23.8,"bbh",2003
1,23.3,"bbh",2003
1,23.3,"bbh",2003
1,23.7,"bbh",2003
1,23.5,"bbh",2003
1,23.8,"bbh",2003
1,23.8,"bbh",2003
1,23.8,"bbh",2003
1,23,"bbh",2003
1,23.9,"bbh",2003
1,23.7,"bbh",2003
1,23.2,"bbh",2003
1,23.9,"bbh",2003
1,23.4,"bbh",2003
1,23.2,"bbh",2003
1,23.7,"bbh",2003
1,23.7,"bbh",2003
1,23.5,"bbh",2003
1,23.9,"bbh",2003
1,23.3,"bbh",2003
1,23.7,"bbh",2003
1,23.7,"bbh",2003
1,23.5,"bbh",2003
1,23.3,"bbh",2003
1,23.6,"bbh",2003
1,23.9,"bbh",2003
1,23,"bbh",2003
1,23.8,"bbh",2003
1,23.4,"bbh",2003
1,23,"bbh",2003
1,23.5,"bbh",2003
1,23.4,"bbh",2003
1,23.6,"bbh",2003
1,23.3,"bbh",2003
1,23,"bbh",2003
1,23.4,"bbh",2003
1,23.6,"bbh",2003
1,23.4,"bbh",2003
1,23.2,"bbh",2003
1,23.9,"bbh",2003
1,23,"bbh",2003
1,23.3,"bbh",2003
1,23.9,"bbh",2003
1,23.6,"bbh",2003
1,23.1,"bbh",2003
1,23,"bbh",2003
1,23.5,"bbh",2003
1,23.7,"bbh",2003
1,23.3,"bbh",2003
1,23.6,"bbh",2003
1,23.3,"bbh",2003
1,23.5,"bbh",2003
1,23.9,"bbh",2003
1,23.7,"bbh",2003
1,23.3,"bbh",2003
1,23.4,"bbh",2003
1,23.1,"bbh",2003
1,23.1,"bbh",2003
1,23.6,"bbh",2003
1,23.1,"bbh",2003
1,23.3,"bbh",2003
1,23.9,"bbh",2003
1,23.2,"bbh",2003
1,23.6,"bbh",2003
1,23.6,"bbh",2003
1,23.6,"bbh",2003
1,23.5,"bbh",2003
1,23.5,"bbh",2003
1,23.8,"bbh",2003
1,23.1,"bbh",2003
1,23.5,"bbh",2003
1,23.1,"bbh",2003
1,23.7,"bbh",2003
1,23.3,"bbh",2003
1,23,"bbh",2003
1,23.5,"bbh",2003
1,23.8,"bbh",2003
1,23.3,"bbh",2003
1,23.8,"bbh",2003
1,23.3,"bbh",2003
1,23.5,"bbh",2003
1,23.4,"bbh",2003
1,23.7,"bbh",2003
1,23.8,"bbh",2003
1,23,"bbh",2003
1,23.5,"bbh",2003
1,23.8,"bbh",2003
1,23.3,"bbh",2003
1,23.1,"bbh",2003
1,23.3,"bbh",2003
1,23.4,"bbh",2003
1,23.8,"bbh",2003
1,23.4,"bbh",2003
1,23.5,"bbh",2003
1,23.1,"bbh",2003
1,23.5,"bbh",2003
1,23.1,"bbh",2003
1,23.9,"bbh",2003
1,23.8,"bbh",2003
1,23.4,"bbh",2003
1,23.9,"bbh",2003
1,23.3,"bbh",2003
1,23.4,"bbh",2003
1,23.9,"bbh",2003
1,23.4,"bbh",2003
1,23.2,"bbh",2003
1,23.5,"bbh",2003
1,23.9,"bbh",2003
1,23.9,"bbh",2003
1,23.9,"bbh",2003
1,23.4,"bbh",2003
1,23.5,"bbh",2003
1,23.4,"bbh",2003
1,23.6,"bbh",2003
1,23.3,"bbh",2003
1,23.2,"bbh",2003
1,23.7,"bbh",2003
1,23.5,"bbh",2003
1,23.9,"bbh",2003
1,23.3,"bbh",2003
1,23.2,"bbh",2003
1,23.3,"bbh",2003
1,23.3,"bbh",2003
1,23.5,"bbh",2003
1,23.1,"bbh",2003
